,animal,session,trial,onset,first_lick_in,last_lick_out,water_valve_on,outcome,licks,running_speed,time_0,sound_num,reward,go_nogo,licks_out,quality,water_valve_amt,choice,running_time
164,JUV011,211215,165,1471.80278,1471.975112,1472.991942,1471.9771150000001,1471.9771150000001,"[1471.975112, 1472.089779, 1472.1917779999999, 1472.287444, 1472.3967779999998, 1472.4847770000001, 1472.5934429999998, 1472.7094429999997, 1472.8184419999998, 1472.941609]","[2.513227513227078, 2.7069716775587542, 2.1078431372539996, 1.3235294117664997, 0.46474358974319957, 0.6535947712415503, 0.854700854701632, 0.8932461873634521, 0.3431372549018139, 0.08585858585855746, 0.07575757575780125, 0.6249999999996211, 2.1057347670254605, 1.2581699346422281, 1.497821350761886, 0.6570512820507305]",1663.447028,2,2,go,10,normal,2,2,"[1468.8059439999997, 1469.315944, 1469.8259440000002, 1470.3359439999995, 1470.855944, 1471.3659440000001, 1471.8859439999997, 1472.3959439999999, 1472.905944, 1473.4559440000003, 1473.565944, 1474.1659440000003, 1474.7859440000002, 1475.2959439999995, 1475.8059439999997, 1476.3259440000002]"
165,JUV011,211215,166,1476.591261,,,,1479.8415810000001,[],"[0.6249999999996211, 2.1057347670254605, 1.2581699346422281, 1.497821350761886, 0.6570512820507305, 0.3267973856213579, 0.762527233115142, 0.3685897435894342, 0.7407407407404237, 1.0729847494567921, 0.3485838779954935, 1.0021786492370437, 0.8660130718950542, 1.0042735042744177, 0.631808278866832, 0.7788671023961807, 0.6917211328985411, 0.8877995642697726, 1.0523504273495439, 1.2820512820502057]",1663.447028,8,0,nogo,0,normal,,0,"[1474.1659440000003, 1474.7859440000002, 1475.2959439999995, 1475.8059439999997, 1476.3259440000002, 1476.8359439999995, 1477.3459439999997, 1477.8659440000001, 1478.3759440000003, 1478.8859439999997, 1479.3959439999999, 1479.905944, 1480.4159440000003, 1480.9359439999998, 1481.445944, 1481.9559440000003, 1482.4659439999996, 1482.9759439999998, 1483.4959440000002, 1483.6259440000003]"
166,JUV011,211215,167,1484.0845639999998,1484.280897,1484.28723,,1484.280897,[1484.280897],"[0.631808278866832, 0.7788671023961807, 0.6917211328985411, 0.8877995642697726, 1.0523504273495439, 1.2820512820502057, 1.2617702448227262, 0.9722222222223933, 1.0893246187359173, 1.2777777777777777, 1.5224358974346193, 1.5740740740734005, 1.3834422657970822, 1.3408119658108402, 1.9444444444436122, 2.091503267976691, 0.7734204793025012, 0.08585858585855746, 1.4797008547022006, 2.9139433551185787, 3.039215686273209, 2.4400871459684548, 1.6067538126383432, 1.1752136752126887, 1.4379084967314106, 1.3997821350781499, 1.6612200435722737, 1.525054466230284, 1.525054466230284, 1.7755991285395452, 1.6993464052310614, 1.6285403050101963, 1.8355119825700206]",1663.447028,5,-1,nogo,1,normal,,-1,"[1481.445944, 1481.9559440000003, 1482.4659439999996, 1482.9759439999998, 1483.4959440000002, 1483.6259440000003, 1484.2159439999996, 1484.8359439999995, 1485.3459439999997, 1485.8459439999997, 1486.3659440000001, 1486.8759440000003, 1487.3859439999997, 1487.905944, 1488.4159440000003, 1488.9259439999996, 1489.4359439999998, 1489.985944, 1490.5059439999995, 1491.0159439999998, 1491.525944, 1492.0359440000002, 1492.5459439999995, 1493.065944, 1493.5759440000002, 1494.0859439999995, 1494.5959439999997, 1495.105944, 1495.6159440000001, 1496.1259440000003, 1496.6359439999997, 1497.1459439999999, 1497.655944]"
167,JUV011,211215,168,1497.8476759999999,1498.055175,1498.176508,,1498.055175,"[1498.055175, 1498.1476739999998]","[1.525054466230284, 1.525054466230284, 1.7755991285395452, 1.6993464052310614, 1.6285403050101963, 1.8355119825700206, 2.0370370370361655, 1.8954248366038762, 1.837606837605295, 1.9172113289752142, 1.7676767676820293, 1.793785310734021, 1.8862007168462103, 1.7483660130711471, 2.0261437908524194, 1.5631808278860413, 1.4423076923064815, 0.37735849056621906, 0.21367521367503428, 0.01851851851853536, 0.37918871252198016, 2.380174291937979, 2.8921568627438603, 2.585470085472437, 2.0043572984740874, 0.6784188034182339, 0.9538784067090537, 0.8493589743597468, 0.47930283224380354, 1.2037037037031886, 1.1220043572979947, 1.062091503267519, 0.6481481481490265, 0.9640522875812867, 0.7080610021783462]",1663.447028,5,-1,nogo,2,normal,,-1,"[1495.105944, 1495.6159440000001, 1496.1259440000003, 1496.6359439999997, 1497.1459439999999, 1497.655944, 1498.1659440000003, 1498.6759439999996, 1499.195944, 1499.7059440000003, 1499.815944, 1500.405944, 1501.025944, 1501.5359440000002, 1502.0459439999995, 1502.5559439999997, 1503.0759440000002, 1503.605944, 1503.735944, 1504.3359439999995, 1504.9659439999996, 1505.4759439999998, 1505.985944, 1506.5059439999995, 1507.0159439999998, 1507.5359440000002, 1508.065944, 1508.5859439999995, 1509.0959439999997, 1509.605944, 1510.1159440000001, 1510.6259440000003, 1511.1359439999997, 1511.6459439999999, 1512.155944]"
168,JUV011,211215,169,1512.2127959999998,1512.388117,1513.442113,1512.390284,1512.390284,"[1512.388117, 1512.4734509999998, 1512.57595, 1512.66395, 1512.7661159999998, 1512.8607819999997, 1512.962615, 1513.0652810000001, 1513.181614, 1513.283947, 1513.4206129999998]","[1.2037037037031886, 1.1220043572979947, 1.062091503267519, 0.6481481481490265, 0.9640522875812867, 0.7080610021783462, 0.8986928104571317, 1.3834422657970822, 1.1928104575158291, 1.3997821350756536, 1.3507625272325374, 1.274509803923296, 1.2745098039210232, 1.4636752136739848, 1.454248366015043]",1663.447028,4,2,go,11,normal,2,2,"[1509.605944, 1510.1159440000001, 1510.6259440000003, 1511.1359439999997, 1511.6459439999999, 1512.155944, 1512.6659440000003, 1513.1759439999996, 1513.6859439999998, 1514.195944, 1514.7059440000003, 1515.2159439999996, 1515.7259439999998, 1516.2459440000002, 1516.7559439999995]"
169,JUV011,211215,170,1516.7982659999998,1516.926599,1516.954933,,1516.926599,[1516.926599],"[1.3997821350756536, 1.3507625272325374, 1.274509803923296, 1.2745098039210232, 1.4636752136739848, 1.454248366015043, 1.3344226579514986, 1.6394335511975555, 1.5656565656612258, 1.4166666666658077, 1.46953405017947, 1.606753812635478, 1.6884531590406717, 1.7429193899805757, 1.725427350425902, 1.5577342047923615, 1.8518518518543616, 2.0969498910666404, 1.9716775599120102, 1.7333333333333334, 1.837606837608509, 2.1132897603476795, 2.158119658117846, 2.2934472934480423, 1.6084229390683835, 1.6292735042721365, 1.7701525054458656, 1.6666666666689256, 1.7810457516332245, 1.907051282049681, 1.8910256410273607, 1.7973856209142633, 1.6938997821343513, 1.7701525054458656]",1663.447028,5,-1,nogo,1,normal,,-1,"[1514.195944, 1514.7059440000003, 1515.2159439999996, 1515.7259439999998, 1516.2459440000002, 1516.7559439999995, 1517.2659439999998, 1517.775944, 1517.8859439999997, 1518.485944, 1519.105944, 1519.6159440000001, 1520.1259440000003, 1520.6359439999997, 1521.155944, 1521.6659440000003, 1522.1759439999996, 1522.6859439999998, 1523.195944, 1523.695944, 1524.2159439999996, 1524.7259439999998, 1524.855944, 1525.6359439999997, 1526.2559439999995, 1526.775944, 1527.2859440000002, 1527.7959439999995, 1528.3059439999997, 1528.8259440000002, 1529.3459439999997, 1529.855944, 1530.3659440000001, 1530.8759440000003]"
170,JUV011,211215,171,1531.345042,1539.9883399999999,1540.0021739999997,,1534.3471960000002,[1539.9883399999999],"[1.907051282049681, 1.8910256410273607, 1.7973856209142633, 1.6938997821343513, 1.7701525054458656, 2.0261437908524194, 1.9008714596941756, 2.056623931622205, 1.9017094017211098, 1.6759259259249097, 1.7025089605737764, 1.6394335511975555, 1.9226579520688938, 2.0642701525082443, 1.8736383442257778, 1.9498910675372918, 2.124183006535038, 1.8536324786341645, 1.6775599128533125, 2.2058823529402325, 2.303921568626465, 2.083333333335228, 1.9662309368183306, 1.944444444442812, 1.9814814814832835, 2.0295698924734755, 2.099358974357212, 2.011111111111111, 1.7948717948734274, 1.6775599128533125, 1.672113289759633, 1.4529914529927745, 0.8387799564266563, 0.7318376068369924, 1.4814814814808475, 1.7833333333333334, 1.9444444444462128, 2.083333333335228, 1.9999999999987872]",1663.447028,12,-1,go,1,missed,,-3,"[1528.8259440000002, 1529.3459439999997, 1529.855944, 1530.3659440000001, 1530.8759440000003, 1531.3859439999997, 1531.8959439999999, 1532.4159440000003, 1532.5459439999995, 1533.1459439999999, 1533.7659439999998, 1534.275944, 1534.7859440000002, 1535.2959439999995, 1535.8059439999997, 1536.315944, 1536.8259440000002, 1537.3459439999997, 1537.855944, 1538.3659440000001, 1538.8759440000003, 1539.3959439999999, 1539.905944, 1540.0359440000002, 1540.6359439999997, 1541.2559439999995, 1541.775944, 1542.275944, 1542.7959439999995, 1543.3059439999997, 1543.815944, 1544.3359439999995, 1544.8459439999997, 1545.3659440000001, 1545.8759440000003, 1546.3759440000003, 1546.8959439999999, 1547.0159439999998, 1547.6159440000001]"
171,JUV011,211215,172,1548.0588079999998,1548.0886409999998,1551.453128,1548.0906409999998,1548.0906409999998,"[1548.0886409999998, 1549.9196339999999, 1550.057633, 1550.160966, 1550.2899659999998, 1550.540298, 1550.7901309999997, 1551.1134619999998, 1551.424461]","[0.7318376068369924, 1.4814814814808475, 1.7833333333333334, 1.9444444444462128, 2.083333333335228, 1.9999999999987872, 2.065412186380292, 2.0969498910666404, 1.9825708061029048, 1.7788461538446605, 1.8355119825700206, 1.1819172113305778, 0.0051440329218110465, 0.1010101010095665, 0.27314814814839655, 2.1639784946208622, 3.11002178649659]",1663.447028,4,2,go,9,normal,2,2,"[1545.3659440000001, 1545.8759440000003, 1546.3759440000003, 1546.8959439999999, 1547.0159439999998, 1547.6159440000001, 1548.235944, 1548.7459440000002, 1549.2559439999995, 1549.775944, 1550.2859440000002, 1550.7959439999995, 1551.3359439999995, 1551.445944, 1552.0459439999995, 1552.6659440000003, 1553.1759439999996]"
172,JUV011,211215,173,1553.454287,1554.0867950000002,1554.100617,,1554.0867950000002,[1554.0867950000002],"[1.1819172113305778, 0.0051440329218110465, 0.1010101010095665, 0.27314814814839655, 2.1639784946208622, 3.11002178649659, 2.61752136751917, 1.917735042736787, 0.7298474945530645, 0.4629629629627648, 0.8442265795203359, 0.8823529411776665, 0.4030501089322894, 1.0897435897426748, 2.019230769232606, 1.7810457516332245, 0.9749455337686459, 0.800653594772327, 1.0076252723307233, 1.2690631808273436, 1.3779956427009352, 1.432461873637731, 1.3943355119844607, 1.2448559670782733, 1.6938997821343513, 1.9172113289752142, 1.8246187363826614, 1.6993464052310614, 1.7102396514153901, 1.5117521367508675, 1.6666666666681826, 1.7320261437901083, 1.6013071895417983, 1.563180827888829, 1.7320261437901083]",1663.447028,6,-1,nogo,1,normal,,-1,"[1550.7959439999995, 1551.3359439999995, 1551.445944, 1552.0459439999995, 1552.6659440000003, 1553.1759439999996, 1553.695944, 1554.2159439999996, 1554.7259439999998, 1555.235944, 1555.7459440000002, 1556.2559439999995, 1556.7659439999998, 1557.2859440000002, 1557.8059439999997, 1558.315944, 1558.8259440000002, 1559.3359439999995, 1559.8459439999997, 1560.355944, 1560.8659440000001, 1561.3759440000003, 1561.8859439999997, 1562.4259439999996, 1562.9359439999998, 1563.445944, 1563.9559440000003, 1564.4659439999996, 1564.9759439999998, 1565.4959440000002, 1566.0159439999998, 1566.525944, 1567.0359440000002, 1567.5459439999995, 1568.0559439999997]"
173,JUV011,211215,174,1568.552726,,,,1571.803046,[],"[1.6666666666681826, 1.7320261437901083, 1.6013071895417983, 1.563180827888829, 1.7320261437901083, 1.6122004357291575, 1.6933760683776085, 1.6666666666659533, 1.5631808278860413, 1.6132478632465088, 1.8954248366038762, 1.6448801742912351, 1.6938997821343513, 1.4393939393982238, 1.600753295668155, 1.7857142857139763, 1.9166666666666667, 1.6506410256425268, 1.57952069716708, 1.5958605664481187, 1.5444444444444445]",1663.447028,7,0,nogo,0,normal,,0,"[1566.0159439999998, 1566.525944, 1567.0359440000002, 1567.5459439999995, 1568.0559439999997, 1568.565944, 1569.0859439999995, 1569.5959439999997, 1570.105944, 1570.6259440000003, 1571.1359439999997, 1571.6459439999999, 1572.155944, 1572.2659439999998, 1572.855944, 1573.485944, 1573.985944, 1574.5059439999995, 1575.0159439999998, 1575.525944, 1576.025944]"
174,JUV011,211215,175,1576.257862,1576.522861,1577.6150229999998,1576.525033,1576.525033,"[1576.522861, 1576.6161940000002, 1576.721031, 1576.818193, 1576.9180259999998, 1577.003526, 1577.106025, 1577.2310349999998, 1577.347358, 1577.402857, 1577.449524, 1577.578857]","[1.7857142857139763, 1.9166666666666667, 1.6506410256425268, 1.57952069716708, 1.5958605664481187, 1.5444444444444445, 1.3141025641037594, -0.16884531590406718, 0.792181069958901, 1.8464052287573796, 1.8845315904131368, 2.1350762527223974, 2.581699346408728, 2.777777777776589, 2.554466230935726]",1663.447028,1,2,go,12,normal,2,2,"[1573.485944, 1573.985944, 1574.5059439999995, 1575.0159439999998, 1575.525944, 1576.025944, 1576.5459439999995, 1577.0559439999997, 1577.5959439999997, 1578.105944, 1578.6159440000001, 1579.1259440000003, 1579.6359439999997, 1580.1459439999999, 1580.655944]"
175,JUV011,211215,176,1581.054843,,,,1584.305163,[],"[1.8464052287573796, 1.8845315904131368, 2.1350762527223974, 2.581699346408728, 2.777777777776589, 2.554466230935726, 2.120726495728425, 1.7592592592585063, 1.6394335511975555, 1.497821350761886, 1.312636165579121, 1.2309368191715864, 1.0363247863239162, 1.9063180827912547, 1.868191721132098, 1.7538126361648267, 1.5740740740734005, 1.525054466233004, 1.616161616153064, 1.756120527306535]",1663.447028,8,0,nogo,0,normal,,0,"[1578.105944, 1578.6159440000001, 1579.1259440000003, 1579.6359439999997, 1580.1459439999999, 1580.655944, 1581.1759439999996, 1581.6859439999998, 1582.195944, 1582.7059440000003, 1583.2159439999996, 1583.7259439999998, 1584.2459440000002, 1584.7559439999995, 1585.2659439999998, 1585.775944, 1586.2859440000002, 1586.7959439999995, 1586.905944, 1587.4959440000002]"
176,JUV011,211215,177,1588.0273149999998,1588.1799809999998,1589.810974,1588.1821559999998,1588.1821559999998,"[1588.1799809999998, 1588.2816469999998, 1588.3906470000002, 1588.493313, 1588.6024790000001, 1588.697646, 1588.806978, 1588.923146, 1589.045811, 1589.162644, 1589.2718099999997, 1589.3881430000001, 1589.512314, 1589.583475, 1589.6241420000001, 1589.7679749999998]","[1.868191721132098, 1.7538126361648267, 1.5740740740734005, 1.525054466233004, 1.616161616153064, 1.756120527306535, 1.7592592592589547, 1.873638344229119, 1.8518518518510592, 1.8108974358959156, 1.7810457516364009, 1.1111111111106355, 0.12860082304527615, -0.050505050505200835, 0.05555555555552187, 1.4112903225808935]",1663.447028,3,2,go,16,normal,2,2,"[1585.2659439999998, 1585.775944, 1586.2859440000002, 1586.7959439999995, 1586.905944, 1587.4959440000002, 1588.1259440000003, 1588.6359439999997, 1589.1459439999999, 1589.6659440000003, 1590.1759439999996, 1590.6859439999998, 1591.2259439999998, 1591.3359439999995, 1591.9359439999998, 1592.5559439999997]"
177,JUV011,211215,178,1592.569297,,,,1595.571618,[],"[1.8108974358959156, 1.7810457516364009, 1.1111111111106355, 0.12860082304527615, -0.050505050505200835, 0.05555555555552187, 1.4112903225808935, 1.8518518518510592, 1.2091503267968682, 0.7352941176480554, 0.39529914529881344, 0.762527233115142, 0.9858387799560051, 0.5010893246194155, 0.7135076252720257, 0.29411764705869764, 0.7352941176467441, 0.9516460905350435, 0.5337690631815513, 0.27233115468397934, 1.4161220043566924, 1.497821350761886, 1.4324618736402857, 0.9368191721128889, 0.9041394335508114, 1.198257080609509, 1.198257080611646, 1.127136752135806, 1.2418300653589456, 1.2854030501106746, 0.46840958605644445, 1.4651416121998087, 1.6938997821343513, 1.2606837606849073, 1.3071895424831006, 1.4222222222222223, 1.3301282051270884, 1.4444444444523266, 1.3023679417109613, 1.5163934426237649]",1663.447028,13,-1,go,0,missed,,-4,"[1589.6659440000003, 1590.1759439999996, 1590.6859439999998, 1591.2259439999998, 1591.3359439999995, 1591.9359439999998, 1592.5559439999997, 1593.065944, 1593.5759440000002, 1594.0859439999995, 1594.605944, 1595.1159440000001, 1595.6259440000003, 1596.1359439999997, 1596.6459439999999, 1597.155944, 1597.6659440000003, 1598.2059440000003, 1598.7159439999996, 1599.2259439999998, 1599.735944, 1600.2459440000002, 1600.7559439999995, 1601.2659439999998, 1601.775944, 1602.2859440000002, 1602.7959439999995, 1603.315944, 1603.8259440000002, 1604.3359439999995, 1604.8459439999997, 1605.355944, 1605.8659440000001, 1606.3859439999997, 1606.8959439999999, 1607.3959439999999, 1607.9159440000003, 1608.0159439999998, 1608.6259440000003, 1609.235944]"
178,JUV011,211215,179,1609.4233960000001,,,,1612.4258839999998,[],"[1.3071895424831006, 1.4222222222222223, 1.3301282051270884, 1.4444444444523266, 1.3023679417109613, 1.5163934426237649, 1.1271367521377773, 1.4379084967314106, 1.5032679738555659, 1.2666666666666666, 0.7478632478639281, 0.14403292181070929, 0.05050505050478325, 0.23540489642178752, 1.8518518518515312, 2.6, 2.4727668845349418, 1.7211328976027491, 0.6917211328973075, 0.5611111111111111, 0.16161616161610817, 0.02777777777792936, 0.1851851851850729, 1.4381720430110059, 2.3878205128226844, 2.276688453158067, 0.5936819172110749, 0.49679487179445475, 0.6154684095868908, 0.7570806100214625, 0.3213507625270956, 0.8660130718950542, 0.7189542483669874, 0.3867102396512506, 0.9313725490192092, 0.5392156862742791, -0.019841269841352337, -0.004629629629626823, 0.5820105820104812, 1.9172113289786332]",1663.447028,11,-1,go,0,missed,,-4,"[1606.8959439999999, 1607.3959439999999, 1607.9159440000003, 1608.0159439999998, 1608.6259440000003, 1609.235944, 1609.7559439999995, 1610.2659439999998, 1610.775944, 1611.275944, 1611.7959439999995, 1612.3359439999995, 1612.445944, 1613.0359440000002, 1613.6659440000003, 1614.1659440000003, 1614.6759439999996, 1615.1859439999998, 1615.695944, 1616.195944, 1616.7459440000002, 1616.8459439999997, 1617.445944, 1618.065944, 1618.5859439999995, 1619.0959439999997, 1619.605944, 1620.1259440000003, 1620.6359439999997, 1621.1459439999999, 1621.655944, 1622.1659440000003, 1622.6759439999996, 1623.1859439999998, 1623.695944, 1624.2059440000003, 1624.3459439999997, 1624.945944, 1625.5759440000002, 1626.0859439999995]"
179,JUV011,211215,180,1626.392828,,,,1629.643148,[],"[0.9313725490192092, 0.5392156862742791, -0.019841269841352337, -0.004629629629626823, 0.5820105820104812, 1.9172113289786332, 2.0697167755982426, 1.1378205128195575, 0.65904139433523, 0.6862745098048516, 0.7516339869277829, 0.816993464051938, 0.8551198257076951, 0.9586056644893166, 1.1378205128195575, 0.6644880174289095, 0.9041394335524238, 1.0838779956422377, 1.0185185185180827]",1663.447028,8,0,nogo,0,normal,,0,"[1623.695944, 1624.2059440000003, 1624.3459439999997, 1624.945944, 1625.5759440000002, 1626.0859439999995, 1626.5959439999997, 1627.1159440000001, 1627.6259440000003, 1628.1359439999997, 1628.6459439999999, 1629.155944, 1629.6659440000003, 1630.1759439999996, 1630.695944, 1631.2059440000003, 1631.7159439999996, 1632.2259439999998, 1632.735944]"
